conv_id,dataset,topic,annotator,llm_slot,llm_name,u,r,n_pairs,rho,p,T
HOPE_topic22,HOPE,22,,1,Qwen,U4,TD,10,,,10
HOPE_topic22,HOPE,22,,1,Qwen,U4,FIX,10,,,10
HOPE_topic22,HOPE,22,,1,Qwen,U4,RT,10,,,10
HOPE_topic22,HOPE,22,,1,Qwen,U4,TN,10,,,10
HOPE_topic22,HOPE,22,,1,Qwen,U4,QOC,10,,,10
HOPE_topic22,HOPE,22,,1,Qwen,U4,LM,10,,,10
HOPE_topic22,HOPE,22,,1,Qwen,U4,ME,10,,,10
HOPE_topic22,HOPE,22,,1,Qwen,U4,EMP,10,,,10
HOPE_topic22,HOPE,22,,1,Qwen,U5,SEN,10,,,10
HOPE_topic22,HOPE,22,,1,Qwen,U5,AUR,10,0.0,1.0,10
HOPE_topic22,HOPE,22,,1,Qwen,U5,TD,10,,,10
HOPE_topic22,HOPE,22,,1,Qwen,U5,FIX,10,0.3227486121839514,0.36304795166890713,10
HOPE_topic22,HOPE,22,,1,Qwen,U5,RT,10,0.2151657414559676,0.5505168326655957,10
HOPE_topic22,HOPE,22,,1,Qwen,U5,TN,10,-0.1388888888888889,0.7019737493489119,10
HOPE_topic22,HOPE,22,,1,Qwen,U5,QOC,10,-0.11226255234242724,0.7574972778650458,10
HOPE_topic22,HOPE,22,,1,Qwen,U5,LM,10,-0.563436169819011,0.08986320519667278,10
HOPE_topic22,HOPE,22,,1,Qwen,U5,ME,10,,,10
HOPE_topic22,HOPE,22,,1,Qwen,U5,EMP,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U1,SEN,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U1,AUR,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U1,TD,10,0.16666666666666666,0.6453763092278236,10
HOPE_topic22,HOPE,22,,2,Llama,U1,FIX,10,0.25660011963983365,0.474208890065677,10
HOPE_topic22,HOPE,22,,2,Llama,U1,RT,10,0.46481112585226414,0.17588776454383787,10
HOPE_topic22,HOPE,22,,2,Llama,U1,TN,10,0.21821789023599233,0.5447373008044911,10
HOPE_topic22,HOPE,22,,2,Llama,U1,QOC,10,-0.6666666666666666,0.03526520347508,10
HOPE_topic22,HOPE,22,,2,Llama,U1,LM,10,0.3849001794597504,0.2720704663107473,10
HOPE_topic22,HOPE,22,,2,Llama,U1,ME,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U1,EMP,10,0.40824829046386296,0.24150397191306,10
HOPE_topic22,HOPE,22,,2,Llama,U2,SEN,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U2,AUR,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U2,TD,10,0.04724555912615341,0.896880721820974,10
HOPE_topic22,HOPE,22,,2,Llama,U2,FIX,10,0.34187469470305476,0.33359760039509384,10
HOPE_topic22,HOPE,22,,2,Llama,U2,RT,10,0.3915200912589422,0.26319949641883,10
HOPE_topic22,HOPE,22,,2,Llama,U2,TN,10,0.41239304942116123,0.23628904481718835,10
HOPE_topic22,HOPE,22,,2,Llama,U2,QOC,10,-0.6614378277661476,0.037263596301497566,10
HOPE_topic22,HOPE,22,,2,Llama,U2,LM,10,0.1854852067005935,0.607924996876043,10
HOPE_topic22,HOPE,22,,2,Llama,U2,ME,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U2,EMP,10,0.4629100498862757,0.17789815279512564,10
HOPE_topic22,HOPE,22,,2,Llama,U3,SEN,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U3,AUR,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U3,TD,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U3,FIX,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U3,RT,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U3,TN,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U3,QOC,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U3,LM,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U3,ME,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U3,EMP,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U4,SEN,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U4,AUR,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U4,TD,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U4,FIX,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U4,RT,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U4,TN,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U4,QOC,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U4,LM,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U4,ME,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U4,EMP,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U5,SEN,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U5,AUR,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U5,TD,10,-0.3227486121839514,0.36304795166890713,10
HOPE_topic22,HOPE,22,,2,Llama,U5,FIX,10,0.049690399499995326,0.8915702432169064,10
HOPE_topic22,HOPE,22,,2,Llama,U5,RT,10,-0.09001028747788695,0.8046899908954229,10
HOPE_topic22,HOPE,22,,2,Llama,U5,TN,10,-0.14085904245475275,0.6979120803474173,10
HOPE_topic22,HOPE,22,,2,Llama,U5,QOC,10,-0.6454972243679028,0.043824550637027594,10
HOPE_topic22,HOPE,22,,2,Llama,U5,LM,10,-0.037267799624996496,0.918589820817615,10
HOPE_topic22,HOPE,22,,2,Llama,U5,ME,10,,,10
HOPE_topic22,HOPE,22,,2,Llama,U5,EMP,10,0.26352313834736496,0.4619344521730461,10
HOPE_topic22,HOPE,22,,3,GPT,U1,SEN,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U1,AUR,10,0.1111111111111111,0.759922968348739,10
HOPE_topic22,HOPE,22,,3,GPT,U1,TD,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U1,FIX,10,0.573775310549247,0.08285490620995035,10
HOPE_topic22,HOPE,22,,3,GPT,U1,RT,10,0.3726779962499649,0.28887015926633414,10
HOPE_topic22,HOPE,22,,3,GPT,U1,TN,10,0.0,1.0,10
HOPE_topic22,HOPE,22,,3,GPT,U1,QOC,10,-0.25660011963983365,0.474208890065677,10
HOPE_topic22,HOPE,22,,3,GPT,U1,LM,10,0.3333333333333333,0.34659350708733416,10
HOPE_topic22,HOPE,22,,3,GPT,U1,ME,10,0.1111111111111111,0.759922968348739,10
HOPE_topic22,HOPE,22,,3,GPT,U1,EMP,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U2,SEN,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U2,AUR,10,-0.44095855184409843,0.20209466344642033,10
HOPE_topic22,HOPE,22,,3,GPT,U2,TD,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U2,FIX,10,0.7725875577509221,0.00880083618770795,10
HOPE_topic22,HOPE,22,,3,GPT,U2,RT,10,0.3169328455231937,0.3722513719333249,10
HOPE_topic22,HOPE,22,,3,GPT,U2,TN,10,0.33806170189140666,0.33936780554511153,10
HOPE_topic22,HOPE,22,,3,GPT,U2,QOC,10,-0.11274590995526272,0.7564795761925042,10
HOPE_topic22,HOPE,22,,3,GPT,U2,LM,10,0.4535573676110726,0.1879860893123012,10
HOPE_topic22,HOPE,22,,3,GPT,U2,ME,10,0.5039526306789697,0.1374944000104881,10
HOPE_topic22,HOPE,22,,3,GPT,U2,EMP,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U3,SEN,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U3,AUR,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U3,TD,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U3,FIX,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U3,RT,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U3,TN,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U3,QOC,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U3,LM,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U3,ME,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U3,EMP,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U4,SEN,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U4,AUR,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U4,TD,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U4,FIX,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U4,RT,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U4,TN,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U4,QOC,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U4,LM,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U4,ME,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U4,EMP,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U5,SEN,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U5,AUR,10,-0.4303314829119352,0.21445866072113856,10
HOPE_topic22,HOPE,22,,3,GPT,U5,TD,10,,,10
HOPE_topic22,HOPE,22,,3,GPT,U5,FIX,10,0.1666666666666667,0.6453763092278234,10
HOPE_topic22,HOPE,22,,3,GPT,U5,RT,10,0.4330127018922193,0.21129923687481186,10
HOPE_topic22,HOPE,22,,3,GPT,U5,TN,10,0.4330127018922194,0.21129923687481184,10
HOPE_topic22,HOPE,22,,3,GPT,U5,QOC,10,-0.049690399499995326,0.8915702432169064,10
HOPE_topic22,HOPE,22,,3,GPT,U5,LM,10,0.12909944487358055,0.7222548342032657,10
HOPE_topic22,HOPE,22,,3,GPT,U5,ME,10,0.2151657414559676,0.5505168326655957,10
HOPE_topic22,HOPE,22,,3,GPT,U5,EMP,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U1,SEN,10,0.6666666666666666,0.03526520347508,10
HOPE_topic22,HOPE,22,,4,Claude,U1,AUR,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U1,TD,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U1,FIX,10,0.1111111111111111,0.759922968348739,10
HOPE_topic22,HOPE,22,,4,Claude,U1,RT,10,0.1111111111111111,0.759922968348739,10
HOPE_topic22,HOPE,22,,4,Claude,U1,TN,10,0.26560635762986523,0.45826890142103693,10
HOPE_topic22,HOPE,22,,4,Claude,U1,QOC,10,0.1111111111111111,0.759922968348739,10
HOPE_topic22,HOPE,22,,4,Claude,U1,LM,10,0.9999999999999999,6.646897422032013e-64,10
HOPE_topic22,HOPE,22,,4,Claude,U1,ME,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U1,EMP,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U2,SEN,10,0.2834733547569204,0.4273748188675581,10
HOPE_topic22,HOPE,22,,4,Claude,U2,AUR,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U2,TD,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U2,FIX,10,0.06299407883487121,0.8627459754188835,10
HOPE_topic22,HOPE,22,,4,Claude,U2,RT,10,0.06299407883487121,0.8627459754188835,10
HOPE_topic22,HOPE,22,,4,Claude,U2,TN,10,0.38775547499683694,0.2682244959631003,10
HOPE_topic22,HOPE,22,,4,Claude,U2,QOC,10,0.06299407883487121,0.8627459754188835,10
HOPE_topic22,HOPE,22,,4,Claude,U2,LM,10,0.44095855184409843,0.20209466344642033,10
HOPE_topic22,HOPE,22,,4,Claude,U2,ME,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U2,EMP,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U3,SEN,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U3,AUR,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U3,TD,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U3,FIX,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U3,RT,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U3,TN,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U3,QOC,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U3,LM,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U3,ME,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U3,EMP,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U4,SEN,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U4,AUR,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U4,TD,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U4,FIX,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U4,RT,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U4,TN,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U4,QOC,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U4,LM,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U4,ME,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U4,EMP,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U5,SEN,10,0.1613743060919757,0.6560438296659128,10
HOPE_topic22,HOPE,22,,4,Claude,U5,AUR,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U5,TD,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U5,FIX,10,0.2151657414559676,0.5505168326655957,10
HOPE_topic22,HOPE,22,,4,Claude,U5,RT,10,0.2151657414559676,0.5505168326655957,10
HOPE_topic22,HOPE,22,,4,Claude,U5,TN,10,0.05143444998736397,0.8877843215521092,10
HOPE_topic22,HOPE,22,,4,Claude,U5,QOC,10,0.2151657414559676,0.5505168326655957,10
HOPE_topic22,HOPE,22,,4,Claude,U5,LM,10,0.4303314829119352,0.21445866072113856,10
HOPE_topic22,HOPE,22,,4,Claude,U5,ME,10,,,10
HOPE_topic22,HOPE,22,,4,Claude,U5,EMP,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U1,SEN,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U1,AUR,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U1,TD,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U1,FIX,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U1,RT,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U1,TN,10,-0.1111111111111111,0.759922968348739,10
HOPE_topic22,HOPE,22,,5,Gemini,U1,QOC,10,0.0,1.0,10
HOPE_topic22,HOPE,22,,5,Gemini,U1,LM,10,0.21821789023599233,0.5447373008044911,10
HOPE_topic22,HOPE,22,,5,Gemini,U1,ME,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U1,EMP,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U2,SEN,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U2,AUR,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U2,TD,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U2,FIX,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U2,RT,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U2,TN,10,-0.5039526306789697,0.1374944000104881,10
HOPE_topic22,HOPE,22,,5,Gemini,U2,QOC,10,-0.6338656910463875,0.049072230541702004,10
HOPE_topic22,HOPE,22,,5,Gemini,U2,LM,10,0.41239304942116123,0.23628904481718835,10
HOPE_topic22,HOPE,22,,5,Gemini,U2,ME,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U2,EMP,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U3,SEN,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U3,AUR,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U3,TD,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U3,FIX,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U3,RT,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U3,TN,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U3,QOC,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U3,LM,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U3,ME,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U3,EMP,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U4,SEN,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U4,AUR,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U4,TD,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U4,FIX,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U4,RT,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U4,TN,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U4,QOC,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U4,LM,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U4,ME,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U4,EMP,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U5,SEN,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U5,AUR,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U5,TD,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U5,FIX,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U5,RT,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U5,TN,10,0.6454972243679028,0.043824550637027594,10
HOPE_topic22,HOPE,22,,5,Gemini,U5,QOC,10,0.14433756729740646,0.6907576397690647,10
HOPE_topic22,HOPE,22,,5,Gemini,U5,LM,10,-0.14085904245475275,0.6979120803474173,10
HOPE_topic22,HOPE,22,,5,Gemini,U5,ME,10,,,10
HOPE_topic22,HOPE,22,,5,Gemini,U5,EMP,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U1,SEN,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U1,AUR,10,-0.25,0.48604202270507824,10
HOPE_topic23,HOPE,23,,1,Qwen,U1,TD,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U1,FIX,10,-0.25,0.48604202270507824,10
HOPE_topic23,HOPE,23,,1,Qwen,U1,RT,10,-0.17568209223157666,0.6273386369355873,10
HOPE_topic23,HOPE,23,,1,Qwen,U1,TN,10,-0.3563483225498992,0.31215994619329673,10
HOPE_topic23,HOPE,23,,1,Qwen,U1,QOC,10,-0.0890870806374748,0.806661310724916,10
HOPE_topic23,HOPE,23,,1,Qwen,U1,LM,10,0.6846531968814576,0.028946799341132503,10
HOPE_topic23,HOPE,23,,1,Qwen,U1,ME,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U1,EMP,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U2,SEN,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U2,AUR,10,0.4629100498862757,0.17789815279512564,10
HOPE_topic23,HOPE,23,,1,Qwen,U2,TD,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U2,FIX,10,0.4629100498862757,0.17789815279512564,10
HOPE_topic23,HOPE,23,,1,Qwen,U2,RT,10,0.23584251762922884,0.5118450563510444,10
HOPE_topic23,HOPE,23,,1,Qwen,U2,TN,10,0.08247860988423225,0.8208003996247182,10
HOPE_topic23,HOPE,23,,1,Qwen,U2,QOC,10,-0.08247860988423225,0.8208003996247182,10
HOPE_topic23,HOPE,23,,1,Qwen,U2,LM,10,-0.6549945474146002,0.039829553312171126,10
HOPE_topic23,HOPE,23,,1,Qwen,U2,ME,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U2,EMP,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U3,SEN,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U3,AUR,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U3,TD,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U3,FIX,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U3,RT,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U3,TN,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U3,QOC,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U3,LM,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U3,ME,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U3,EMP,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U4,SEN,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U4,AUR,10,0.40824829046386296,0.24150397191306,10
HOPE_topic23,HOPE,23,,1,Qwen,U4,TD,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U4,FIX,10,0.40824829046386296,0.24150397191306,10
HOPE_topic23,HOPE,23,,1,Qwen,U4,RT,10,0.573775310549247,0.08285490620995035,10
HOPE_topic23,HOPE,23,,1,Qwen,U4,TN,10,0.21821789023599233,0.5447373008044911,10
HOPE_topic23,HOPE,23,,1,Qwen,U4,QOC,10,-0.21821789023599233,0.5447373008044911,10
HOPE_topic23,HOPE,23,,1,Qwen,U4,LM,10,-0.3726779962499649,0.28887015926633414,10
HOPE_topic23,HOPE,23,,1,Qwen,U4,ME,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U4,EMP,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U5,SEN,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U5,AUR,10,0.2721655269759087,0.44681333411490864,10
HOPE_topic23,HOPE,23,,1,Qwen,U5,TD,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U5,FIX,10,0.2721655269759087,0.44681333411490864,10
HOPE_topic23,HOPE,23,,1,Qwen,U5,RT,10,0.2151657414559676,0.5505168326655957,10
HOPE_topic23,HOPE,23,,1,Qwen,U5,TN,10,-0.21821789023599233,0.5447373008044911,10
HOPE_topic23,HOPE,23,,1,Qwen,U5,QOC,10,0.21821789023599233,0.5447373008044911,10
HOPE_topic23,HOPE,23,,1,Qwen,U5,LM,10,-0.3726779962499649,0.28887015926633414,10
HOPE_topic23,HOPE,23,,1,Qwen,U5,ME,10,,,10
HOPE_topic23,HOPE,23,,1,Qwen,U5,EMP,10,,,10
HOPE_topic23,HOPE,23,,2,Llama,U1,SEN,10,,,10
HOPE_topic23,HOPE,23,,2,Llama,U1,AUR,10,-0.2721655269759087,0.44681333411490864,10
HOPE_topic23,HOPE,23,,2,Llama,U1,TD,10,0.10206207261596577,0.7790503501599918,10
HOPE_topic23,HOPE,23,,2,Llama,U1,FIX,10,0.0,1.0,10
HOPE_topic23,HOPE,23,,2,Llama,U1,RT,10,-0.15214515486254615,0.6747801713578923,10
HOPE_topic23,HOPE,23,,2,Llama,U1,TN,10,-0.13176156917368248,0.7167236240938732,10
HOPE_topic23,HOPE,23,,2,Llama,U1,QOC,10,0.0,1.0,10
HOPE_topic23,HOPE,23,,2,Llama,U1,LM,10,-0.07856742013183862,0.8291907476312349,10
HOPE_topic23,HOPE,23,,2,Llama,U1,ME,10,,,10
HOPE_topic23,HOPE,23,,2,Llama,U1,EMP,10,-0.2357022603955158,0.5121034947040566,10
HOPE_topic23,HOPE,23,,2,Llama,U2,SEN,10,,,10
HOPE_topic23,HOPE,23,,2,Llama,U2,AUR,10,-0.06299407883487121,0.8627459754188835,10
HOPE_topic23,HOPE,23,,2,Llama,U2,TD,10,-0.09449111825230681,0.795136342728229,10
HOPE_topic23,HOPE,23,,2,Llama,U2,FIX,10,0.07637626158259732,0.8338981143716848,10
HOPE_topic23,HOPE,23,,2,Llama,U2,RT,10,0.45544423727036726,0.1859244426904856,10
HOPE_topic23,HOPE,23,,2,Llama,U2,TN,10,0.2521075188450378,0.4822497548529049,10
HOPE_topic23,HOPE,23,,2,Llama,U2,QOC,10,0.17078251276599332,0.6371201727345206,10
HOPE_topic23,HOPE,23,,2,Llama,U2,LM,10,0.48735328819371626,0.1530803000639198,10
HOPE_topic23,HOPE,23,,2,Llama,U2,ME,10,,,10
HOPE_topic23,HOPE,23,,2,Llama,U2,EMP,10,0.3055050463303893,0.3906663379934552,10
HOPE_topic23,HOPE,23,,2,Llama,U3,SEN,10,,,10
HOPE_topic23,HOPE,23,,2,Llama,U3,AUR,10,,,10
HOPE_topic23,HOPE,23,,2,Llama,U3,TD,10,,,10
HOPE_topic23,HOPE,23,,2,Llama,U3,FIX,10,,,10
HOPE_topic23,HOPE,23,,2,Llama,U3,RT,10,,,10
HOPE_topic23,HOPE,23,,2,Llama,U3,TN,10,,,10
HOPE_topic23,HOPE,23,,2,Llama,U3,QOC,10,,,10
HOPE_topic23,HOPE,23,,2,Llama,U3,LM,10,,,10
HOPE_topic23,HOPE,23,,2,Llama,U3,ME,10,,,10
HOPE_topic23,HOPE,23,,2,Llama,U3,EMP,10,,,10
HOPE_topic23,HOPE,23,,2,Llama,U4,SEN,10,,,10
HOPE_topic23,HOPE,23,,2,Llama,U4,AUR,10,-0.1111111111111111,0.759922968348739,10
HOPE_topic23,HOPE,23,,2,Llama,U4,TD,10,-0.16666666666666666,0.6453763092278236,10
HOPE_topic23,HOPE,23,,2,Llama,U4,FIX,10,-0.1924500897298752,0.5942640159772072,10
HOPE_topic23,HOPE,23,,2,Llama,U4,RT,10,0.16563466499998444,0.6474519639299467,10
HOPE_topic23,HOPE,23,,2,Llama,U4,TN,10,-0.07172191381865588,0.8439128816593072,10
HOPE_topic23,HOPE,23,,2,Llama,U4,QOC,10,-0.4303314829119352,0.21445866072113856,10
HOPE_topic23,HOPE,23,,2,Llama,U4,LM,10,0.25660011963983365,0.474208890065677,10
HOPE_topic23,HOPE,23,,2,Llama,U4,ME,10,,,10
HOPE_topic23,HOPE,23,,2,Llama,U4,EMP,10,-0.3849001794597504,0.2720704663107473,10
HOPE_topic23,HOPE,23,,2,Llama,U5,SEN,10,,,10
HOPE_topic23,HOPE,23,,2,Llama,U5,AUR,10,0.1111111111111111,0.759922968348739,10
HOPE_topic23,HOPE,23,,2,Llama,U5,TD,10,0.16666666666666666,0.6453763092278236,10
HOPE_topic23,HOPE,23,,2,Llama,U5,FIX,10,0.5773502691896257,0.08051623795726257,10
HOPE_topic23,HOPE,23,,2,Llama,U5,RT,10,0.7453559924999299,0.01334906342601871,10
HOPE_topic23,HOPE,23,,2,Llama,U5,TN,10,0.07172191381865588,0.8439128816593072,10
HOPE_topic23,HOPE,23,,2,Llama,U5,QOC,10,0.6454972243679028,0.043824550637027594,10
HOPE_topic23,HOPE,23,,2,Llama,U5,LM,10,0.3207501495497921,0.3661975979075056,10
HOPE_topic23,HOPE,23,,2,Llama,U5,ME,10,,,10
HOPE_topic23,HOPE,23,,2,Llama,U5,EMP,10,0.3849001794597504,0.2720704663107473,10
HOPE_topic23,HOPE,23,,3,GPT,U1,SEN,10,,,10
HOPE_topic23,HOPE,23,,3,GPT,U1,AUR,10,-0.8164965809277261,0.003949772803445315,10
HOPE_topic23,HOPE,23,,3,GPT,U1,TD,10,,,10
HOPE_topic23,HOPE,23,,3,GPT,U1,FIX,10,-0.40824829046386296,0.24150397191306,10
HOPE_topic23,HOPE,23,,3,GPT,U1,RT,10,-0.23145502494313785,0.5199550578190314,10
HOPE_topic23,HOPE,23,,3,GPT,U1,TN,10,0.6123724356957945,0.05983787551928615,10
HOPE_topic23,HOPE,23,,3,GPT,U1,QOC,10,-0.4564354645876384,0.18484675634726755,10
HOPE_topic23,HOPE,23,,3,GPT,U1,LM,10,0.5833333333333334,0.07669839566845178,10
HOPE_topic23,HOPE,23,,3,GPT,U1,ME,10,-0.16666666666666669,0.6453763092278234,10
HOPE_topic23,HOPE,23,,3,GPT,U1,EMP,10,-0.4082482904638631,0.24150397191305997,10
