conv_id,dataset,topic,annotator,llm_slot,llm_name,n_turns,F1_decisive_open,F1_decisive_peak,F1_decisive_mean,F1_decisive_delta,F1_decisive_sd,F1_decisive_slope,F2_assumes_open,F2_assumes_peak,F2_assumes_mean,F2_assumes_delta,F2_assumes_sd,F2_assumes_slope,F3_introduces_open,F3_introduces_peak,F3_introduces_mean,F3_introduces_delta,F3_introduces_sd,F3_introduces_slope,F4_harmful_open,F4_harmful_peak,F4_harmful_mean,F4_harmful_delta,F4_harmful_sd,F4_harmful_slope,F5_incoherent_open,F5_incoherent_peak,F5_incoherent_mean,F5_incoherent_delta,F5_incoherent_sd,F5_incoherent_slope,F_burden_open,F_burden_peak,F_burden_mean,F_burden_delta,F_burden_sd,F_burden_slope
HOPE_topic11,HOPE,11,,3,GPT,10,0,1,0.1,0,0.31622776601683794,-0.006060606060606059,1,1,0.9,-1,0.31622776601683794,-0.05454545454545454,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.8,0.6,-0.19999999999999996,0.09428090415820635,-0.012121212121212118
HOPE_topic11,HOPE,11,,4,Claude,10,0,0,0.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,0.8,0,0.42163702135578396,0.024242424242424242,0,0,0.0,0,0.0,0.0,0.6,0.6,0.5599999999999999,0.0,0.08432740427115676,0.004848484848484848
HOPE_topic11,HOPE,11,,5,Gemini,10,0,1,0.2,0,0.42163702135578396,0.012121212121212114,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.8,0.6399999999999999,0.0,0.08432740427115681,0.002424242424242425
HOPE_topic12,HOPE,12,,1,Qwen,10,0,1,0.1,0,0.31622776601683794,-0.006060606060606059,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.8,0.6199999999999999,0.0,0.06324555320336761,-0.0012121212121212126
HOPE_topic12,HOPE,12,,2,Llama,10,0,0,0.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,0.9,-1,0.31622776601683794,-0.05454545454545454,0,0,0.0,0,0.0,0.0,0.6,0.6,0.58,-0.19999999999999996,0.06324555320336757,-0.010909090909090906
HOPE_topic12,HOPE,12,,3,GPT,10,0,1,0.5,0,0.5270462766947299,0.04242424242424243,1,1,0.8,-1,0.42163702135578396,-0.024242424242424242,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.8,0.6599999999999999,-0.19999999999999996,0.16465452046971293,0.0036363636363636394
HOPE_topic12,HOPE,12,,4,Claude,10,0,0,0.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.6,0.5999999999999999,0.0,1.1702778228589004e-16,0.0
HOPE_topic12,HOPE,12,,5,Gemini,10,0,1,0.1,0,0.31622776601683794,-0.006060606060606059,1,1,0.9,0,0.31622776601683794,0.01818181818181818,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.8,0.5999999999999999,0.0,0.09428090415820635,0.002424242424242423
HOPE_topic13,HOPE,13,,1,Qwen,10,1,1,0.5,-1,0.5270462766947299,0.030303030303030304,1,1,0.9,0,0.31622776601683794,0.01818181818181818,1,1,1.0,0,0.0,0.0,0,1,0.1,0,0.31622776601683794,-0.01818181818181818,0,1,0.1,0,0.31622776601683794,0.006060606060606063,0.6,0.6,0.52,-0.19999999999999996,0.10327955589886442,0.007272727272727271
HOPE_topic13,HOPE,13,,2,Llama,10,0,1,0.1,0,0.31622776601683794,0.018181818181818184,1,1,1.0,0,0.0,0.0,1,1,0.9,0,0.31622776601683794,0.00606060606060606,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.4,0.6,0.4,0.0,0.09428090415820632,0.004848484848484848
HOPE_topic13,HOPE,13,,3,GPT,10,1,1,0.8,0,0.42163702135578396,0.048484848484848485,1,1,0.7,0,0.48304589153964794,-0.030303030303030304,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.6,0.5,0.0,0.1414213562373095,0.003636363636363637
HOPE_topic13,HOPE,13,,4,Claude,10,1,1,0.6,0,0.5163977794943223,0.048484848484848485,1,1,0.8,0,0.42163702135578396,-1.345724878333523e-18,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.6,0.48,0.0,0.10327955589886442,0.009696969696969695
HOPE_topic13,HOPE,13,,5,Gemini,10,0,1,0.4,1,0.5163977794943222,0.12121212121212122,1,1,0.7,0,0.48304589153964794,0.06666666666666667,1,1,1.0,0,0.0,0.0,0,1,0.1,0,0.31622776601683794,-0.030303030303030304,0,0,0.0,0,0.0,0.0,0.4,0.6,0.43999999999999995,0.19999999999999996,0.12649110640673517,0.03151515151515151
HOPE_topic14,HOPE,14,,1,Qwen,10,1,1,1.0,0,0.0,0.0,1,1,0.7,-1,0.48304589153964794,-0.12727272727272726,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.6,0.5400000000000001,-0.19999999999999996,0.09660917830792956,-0.025454545454545452
HOPE_topic14,HOPE,14,,2,Llama,10,1,1,0.8,-1,0.42163702135578396,-0.024242424242424242,1,1,0.7,-1,0.48304589153964794,-0.12727272727272726,1,1,0.9,0,0.31622776601683794,0.030303030303030304,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.6,0.4800000000000001,-0.39999999999999997,0.16865480854231354,-0.02424242424242424
HOPE_topic14,HOPE,14,,3,GPT,10,1,1,1.0,0,0.0,0.0,0,1,0.4,0,0.5163977794943223,-0.096969696969697,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.4,0.6,0.4800000000000001,0.0,0.10327955589886444,-0.01939393939393939
HOPE_topic14,HOPE,14,,4,Claude,10,0,1,0.8,1,0.42163702135578396,0.08484848484848485,1,1,0.5,-1,0.5270462766947299,-0.15151515151515152,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.4,0.6,0.4600000000000001,0.0,0.09660917830792956,-0.013333333333333329
HOPE_topic14,HOPE,14,,5,Gemini,10,1,1,1.0,0,0.0,0.0,1,1,0.7,0,0.4830458915396479,-0.09090909090909091,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.6,0.54,0.0,0.09660917830792956,-0.018181818181818177
HOPE_topic15,HOPE,15,,1,Qwen,10,0,1,0.8,1,0.42163702135578396,0.06060606060606061,1,1,0.3,-1,0.48304589153964794,-0.07878787878787878,1,1,0.9,0,0.31622776601683794,0.00606060606060606,0,0,0.0,0,0.0,0.0,0,1,0.1,0,0.31622776601683794,-0.006060606060606059,0.4,0.6,0.42000000000000004,0.0,0.11352924243950932,-0.0036363636363636355
HOPE_topic15,HOPE,15,,2,Llama,10,1,1,1.0,0,0.0,0.0,1,1,0.9,0,0.31622776601683794,0.01818181818181818,0,1,0.9,1,0.31622776601683794,0.05454545454545454,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.4,0.6,0.5599999999999999,0.19999999999999996,0.08432740427115676,0.014545454545454542
HOPE_topic15,HOPE,15,,3,GPT,10,0,1,0.9,1,0.31622776601683794,0.05454545454545454,1,1,0.4,-1,0.5163977794943223,-0.03636363636363636,0,1,0.9,1,0.31622776601683794,0.05454545454545454,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.2,0.6,0.44000000000000006,0.2,0.12649110640673517,0.014545454545454547
HOPE_topic15,HOPE,15,,4,Claude,10,1,1,1.0,0,0.0,0.0,1,1,0.4,-1,0.5163977794943223,-0.09696969696969696,0,1,0.9,1,0.31622776601683794,0.05454545454545454,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.4,0.6,0.4600000000000001,0.0,0.09660917830792956,-0.008484848484848482
HOPE_topic15,HOPE,15,,5,Gemini,10,0,1,0.9,1,0.31622776601683794,0.05454545454545454,1,1,0.2,-1,0.42163702135578396,-0.08484848484848485,0,1,0.9,1,0.31622776601683794,0.05454545454545454,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.2,0.6,0.39999999999999997,0.2,0.09428090415820632,0.00484848484848485
HOPE_topic16,HOPE,16,,1,Qwen,10,1,1,1.0,0,0.0,0.0,1,1,0.2,-1,0.42163702135578396,-0.08484848484848485,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.6,0.43999999999999995,-0.19999999999999996,0.08432740427115677,-0.016969696969696968
HOPE_topic16,HOPE,16,,2,Llama,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.6,0.5999999999999999,0.0,1.1702778228589004e-16,0.0
HOPE_topic16,HOPE,16,,3,GPT,10,1,1,1.0,0,0.0,0.0,1,1,0.2,-1,0.42163702135578396,-0.06060606060606061,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.6,0.43999999999999995,-0.19999999999999996,0.08432740427115677,-0.012121212121212121
HOPE_topic16,HOPE,16,,4,Claude,10,0,1,0.8,1,0.42163702135578396,0.09696969696969697,1,1,0.4,-1,0.5163977794943223,-0.03636363636363636,0,1,0.9,1,0.31622776601683794,0.05454545454545454,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.2,0.6,0.42000000000000004,0.2,0.14757295747452437,0.023030303030303033
HOPE_topic16,HOPE,16,,5,Gemini,10,1,1,1.0,0,0.0,0.0,1,1,0.2,-1,0.42163702135578396,-0.09696969696969697,1,1,0.9,0,0.31622776601683794,0.04242424242424243,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.6,0.41999999999999993,-0.19999999999999996,0.06324555320336758,-0.010909090909090908
HOPE_topic17,HOPE,17,,1,Qwen,10,1,1,1.0,0,0.0,0.0,1,1,0.9,0,0.31622776601683794,-0.04242424242424243,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.6,0.58,0.0,0.06324555320336757,-0.008484848484848482
HOPE_topic17,HOPE,17,,2,Llama,10,1,1,0.8,0,0.42163702135578396,-0.012121212121212121,1,1,1.0,0,0.0,0.0,1,1,0.9,0,0.31622776601683794,-0.01818181818181818,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.6,0.5399999999999999,0.0,0.09660917830792956,-0.006060606060606059
HOPE_topic17,HOPE,17,,3,GPT,10,1,1,1.0,0,0.0,0.0,1,1,0.8,-1,0.4216370213557839,-0.09696969696969697,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.6,0.56,-0.19999999999999996,0.08432740427115676,-0.01939393939393939
HOPE_topic17,HOPE,17,,4,Claude,10,1,1,0.8,0,0.42163702135578396,-0.012121212121212121,1,1,0.8,-1,0.4216370213557839,-0.09696969696969697,1,1,0.9,0,0.31622776601683794,-0.01818181818181818,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.6,0.5000000000000001,-0.19999999999999996,0.10540925533894596,-0.025454545454545452
HOPE_topic17,HOPE,17,,5,Gemini,10,1,1,0.9,0,0.31622776601683794,-0.01818181818181818,1,1,0.8,-1,0.42163702135578396,-0.06060606060606061,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.6,0.5399999999999999,-0.19999999999999996,0.09660917830792956,-0.015757575757575755
HOPE_topic18,HOPE,18,,1,Qwen,10,1,1,1.0,0,0.0,0.0,0,1,0.5,1,0.5270462766947299,0.12727272727272726,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.4,0.6,0.5,0.19999999999999996,0.10540925533894596,0.025454545454545452
HOPE_topic18,HOPE,18,,2,Llama,10,1,1,0.8,0,0.42163702135578396,0.03636363636363636,0,1,0.9,1,0.31622776601683794,0.05454545454545454,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.4,0.6,0.5399999999999999,0.19999999999999996,0.09660917830792956,0.018181818181818177
HOPE_topic18,HOPE,18,,3,GPT,10,1,1,0.9,0,0.31622776601683794,-0.006060606060606061,1,1,0.9,0,0.31622776601683794,-0.01818181818181818,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.6,0.5599999999999998,0.0,0.08432740427115676,-0.004848484848484847
HOPE_topic18,HOPE,18,,4,Claude,10,0,1,0.5,1,0.5270462766947299,0.11515151515151516,1,1,0.8,-1,0.4216370213557839,-0.08484848484848485,0,1,0.6,1,0.5163977794943223,0.12121212121212122,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.2,0.6,0.38,0.2,0.17511900715418263,0.030303030303030304
HOPE_topic18,HOPE,18,,5,Gemini,10,1,1,1.0,0,0.0,0.0,1,1,0.7,-1,0.48304589153964794,-0.06666666666666667,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.6,0.54,-0.19999999999999996,0.09660917830792956,-0.013333333333333332
HOPE_topic19,HOPE,19,,1,Qwen,10,1,1,1.0,0,0.0,0.0,1,1,0.8,0,0.42163702135578396,-0.024242424242424242,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7599999999999999,0.0,0.08432740427115681,-0.004848484848484849
HOPE_topic19,HOPE,19,,2,Llama,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,0.9,0,0.31622776601683794,0.030303030303030304,1,1,0.9,0,0.31622776601683794,-0.01818181818181818,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7599999999999999,0.0,0.08432740427115681,0.002424242424242425
HOPE_topic19,HOPE,19,,3,GPT,10,1,1,1.0,0,0.0,0.0,1,1,0.6,0,0.5163977794943223,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.72,0.0,0.10327955589886449,0.0
HOPE_topic19,HOPE,19,,4,Claude,10,1,1,1.0,0,0.0,0.0,1,1,0.9,0,0.31622776601683794,-0.006060606060606061,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7799999999999999,0.0,0.0632455532033676,-0.0012121212121212126
HOPE_topic19,HOPE,19,,5,Gemini,10,1,1,1.0,0,0.0,0.0,1,1,0.8,0,0.42163702135578396,-0.024242424242424242,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7599999999999999,0.0,0.08432740427115681,-0.004848484848484849
HOPE_topic20,HOPE,20,,1,Qwen,10,1,1,1.0,0,0.0,0.0,1,1,0.5,0,0.5270462766947299,0.006060606060606061,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7,0.0,0.10540925533894602,0.0012121212121212132
HOPE_topic20,HOPE,20,,2,Llama,10,1,1,1.0,0,0.0,0.0,1,1,0.6,0,0.5163977794943223,-0.012121212121212118,0,1,0.9,1,0.31622776601683794,0.05454545454545454,1,1,0.9,0,0.31622776601683794,0.04242424242424243,0,0,0.0,0,0.0,0.0,0.6,0.8,0.6799999999999999,0.20000000000000007,0.10327955589886448,0.01696969696969698
HOPE_topic20,HOPE,20,,3,GPT,10,1,1,1.0,0,0.0,0.0,1,1,0.3,-1,0.48304589153964794,-0.05454545454545454,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.6599999999999999,-0.20000000000000007,0.09660917830792962,-0.010909090909090913
HOPE_topic20,HOPE,20,,4,Claude,10,1,1,1.0,0,0.0,0.0,1,1,0.7,0,0.48304589153964794,0.030303030303030304,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.74,0.0,0.09660917830792962,0.006060606060606063
HOPE_topic20,HOPE,20,,5,Gemini,10,1,1,1.0,0,0.0,0.0,1,1,0.8,0,0.4216370213557839,-0.04848484848484848,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7599999999999999,0.0,0.08432740427115681,-0.0096969696969697
HOPE_topic21,HOPE,21,,1,Qwen,10,1,1,1.0,0,0.0,0.0,1,1,0.7,0,0.48304589153964794,0.05454545454545454,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.74,0.0,0.09660917830792962,0.010909090909090913
HOPE_topic21,HOPE,21,,2,Llama,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,0.9,0,0.31622776601683794,-0.04242424242424243,1,1,0.8,0,0.42163702135578396,-0.024242424242424242,0,0,0.0,0,0.0,0.0,0.8,0.8,0.74,0.0,0.13498971154211062,-0.013333333333333334
HOPE_topic21,HOPE,21,,3,GPT,10,1,1,1.0,0,0.0,0.0,1,1,0.6,-1,0.5163977794943223,-0.03636363636363636,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.72,-0.20000000000000007,0.10327955589886449,-0.007272727272727276
HOPE_topic21,HOPE,21,,4,Claude,10,1,1,0.9,0,0.31622776601683794,-0.006060606060606061,1,1,0.5,-1,0.5270462766947299,-0.05454545454545454,1,1,0.9,0,0.31622776601683794,-0.006060606060606061,1,1,0.8,0,0.42163702135578396,-0.024242424242424242,0,0,0.0,0,0.0,0.0,0.8,0.8,0.62,-0.20000000000000007,0.2573367875415838,-0.018181818181818188
HOPE_topic21,HOPE,21,,5,Gemini,10,1,1,1.0,0,0.0,0.0,1,1,0.8,-1,0.42163702135578396,-0.03636363636363636,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.76,-0.20000000000000007,0.08432740427115681,-0.007272727272727276
HOPE_topic22,HOPE,22,,1,Qwen,10,1,1,1.0,0,0.0,0.0,1,1,0.7,0,0.4830458915396479,-0.05454545454545454,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7399999999999999,0.0,0.09660917830792962,-0.010909090909090913
HOPE_topic22,HOPE,22,,2,Llama,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7999999999999999,0.0,1.1702778228589004e-16,0.0
HOPE_topic22,HOPE,22,,3,GPT,10,1,1,1.0,0,0.0,0.0,1,1,0.8,0,0.4216370213557839,-0.04848484848484848,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7599999999999999,0.0,0.08432740427115681,-0.0096969696969697
HOPE_topic22,HOPE,22,,4,Claude,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,0.7,0,0.48304589153964794,-0.05454545454545454,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.74,0.0,0.09660917830792962,-0.01090909090909091
HOPE_topic22,HOPE,22,,5,Gemini,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7999999999999999,0.0,1.1702778228589004e-16,0.0
HOPE_topic23,HOPE,23,,1,Qwen,10,1,1,1.0,0,0.0,0.0,1,1,0.7,0,0.48304589153964794,-0.030303030303030304,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.74,0.0,0.09660917830792962,-0.006060606060606063
HOPE_topic23,HOPE,23,,2,Llama,10,1,1,1.0,0,0.0,0.0,1,1,0.9,0,0.31622776601683794,-0.030303030303030304,1,1,1.0,0,0.0,0.0,1,1,0.9,0,0.31622776601683794,0.04242424242424243,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7599999999999999,0.0,0.08432740427115681,0.002424242424242425
HOPE_topic23,HOPE,23,,3,GPT,10,1,1,1.0,0,0.0,0.0,0,1,0.5,1,0.5270462766947299,0.09090909090909091,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.6,0.8,0.7,0.20000000000000007,0.10540925533894602,0.018181818181818188
HOPE_topic23,HOPE,23,,4,Claude,10,1,1,1.0,0,0.0,0.0,1,1,0.7,0,0.48304589153964794,0.07878787878787878,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.74,0.0,0.09660917830792962,0.015757575757575762
HOPE_topic23,HOPE,23,,5,Gemini,10,1,1,1.0,0,0.0,0.0,1,1,0.5,0,0.5270462766947299,-0.006060606060606061,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7,0.0,0.10540925533894602,-0.0012121212121212132
HOPE_topic24,HOPE,24,,1,Qwen,10,1,1,1.0,0,0.0,0.0,1,1,0.9,0,0.31622776601683794,0.030303030303030304,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7799999999999999,0.0,0.0632455532033676,0.006060606060606063
HOPE_topic24,HOPE,24,,2,Llama,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,0.4,-1,0.5163977794943223,-0.07272727272727271,0,0,0.0,0,0.0,0.0,0.8,0.8,0.6799999999999999,-0.20000000000000007,0.10327955589886448,-0.01454545454545455
HOPE_topic24,HOPE,24,,3,GPT,10,1,1,1.0,0,0.0,0.0,1,1,0.9,0,0.31622776601683794,0.030303030303030304,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7799999999999999,0.0,0.0632455532033676,0.006060606060606063
HOPE_topic24,HOPE,24,,4,Claude,10,1,1,1.0,0,0.0,0.0,1,1,0.9,0,0.31622776601683794,0.030303030303030304,1,1,1.0,0,0.0,0.0,0,1,0.8,0,0.42163702135578396,0.0,0,0,0.0,0,0.0,0.0,0.6,0.8,0.7399999999999999,0.0,0.09660917830792962,0.006060606060606062
HOPE_topic24,HOPE,24,,5,Gemini,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7999999999999999,0.0,1.1702778228589004e-16,0.0
HOPE_topic25,HOPE,25,,1,Qwen,10,0,1,0.8,1,0.42163702135578396,0.09696969696969697,1,1,1.0,0,0.0,0.0,0,1,0.9,1,0.31622776601683794,0.05454545454545454,0,1,0.9,1,0.31622776601683794,0.05454545454545454,0,0,0.0,0,0.0,0.0,0.2,0.8,0.72,0.6000000000000001,0.19321835661585923,0.041212121212121214
HOPE_topic25,HOPE,25,,2,Llama,10,0,1,0.8,1,0.42163702135578396,0.08484848484848485,1,1,1.0,0,0.0,0.0,0,1,0.6,1,0.5163977794943223,0.12121212121212122,1,1,0.9,0,0.31622776601683794,0.030303030303030304,0,0,0.0,0,0.0,0.0,0.4,0.8,0.6599999999999999,0.4,0.16465452046971293,0.04727272727272728
HOPE_topic25,HOPE,25,,3,GPT,10,0,1,0.9,1,0.31622776601683794,0.05454545454545454,1,1,0.9,0,0.31622776601683794,0.01818181818181818,0,1,0.8,1,0.42163702135578396,0.048484848484848485,0,1,0.9,1,0.31622776601683794,0.05454545454545454,0,0,0.0,0,0.0,0.0,0.2,0.8,0.7,0.6000000000000001,0.19436506316151,0.03515151515151514
HOPE_topic25,HOPE,25,,4,Claude,10,1,1,0.8,0,0.4216370213557839,-0.07272727272727274,1,1,0.9,0,0.31622776601683794,-0.04242424242424243,0,1,0.5,1,0.5270462766947299,0.006060606060606061,0,1,0.7,1,0.48304589153964794,-0.01818181818181818,0,0,0.0,0,0.0,0.0,0.4,0.8,0.58,0.4,0.2898275349237888,-0.025454545454545452
HOPE_topic25,HOPE,25,,5,Gemini,10,1,1,1.0,0,0.0,0.0,1,1,0.9,0,0.31622776601683794,0.01818181818181818,1,1,1.0,0,0.0,0.0,1,1,0.9,0,0.31622776601683794,0.01818181818181818,0,0,0.0,0,0.0,0.0,0.8,0.8,0.76,0.0,0.12649110640673514,0.007272727272727274
HOPE_topic26,HOPE,26,,1,Qwen,10,0,1,0.9,1,0.31622776601683794,0.05454545454545454,0,1,0.9,1,0.31622776601683794,0.05454545454545454,1,1,1.0,0,0.0,0.0,0,1,0.9,1,0.31622776601683794,0.05454545454545454,0,1,0.1,0,0.31622776601683794,0.018181818181818184,0.2,1.0,0.76,0.6000000000000001,0.20655911179772887,0.03636363636363637
HOPE_topic26,HOPE,26,,2,Llama,10,0,1,0.8,1,0.42163702135578396,0.08484848484848485,1,1,0.8,0,0.42163702135578396,0.03636363636363636,0,1,0.7,1,0.48304589153964794,0.09090909090909091,0,1,0.7,1,0.48304589153964794,0.09090909090909091,0,0,0.0,0,0.0,0.0,0.2,0.8,0.5999999999999999,0.6000000000000001,0.3265986323710904,0.06060606060606061
HOPE_topic26,HOPE,26,,3,GPT,10,1,1,1.0,0,0.0,0.0,1,1,0.7,-1,0.48304589153964794,-0.01818181818181818,1,1,1.0,0,0.0,0.0,1,1,0.8,0,0.42163702135578396,0.03636363636363636,0,0,0.0,0,0.0,0.0,0.8,0.8,0.7,-0.20000000000000007,0.1699673171197595,0.003636363636363632
HOPE_topic26,HOPE,26,,4,Claude,10,0,1,0.8,1,0.42163702135578396,0.09696969696969697,0,1,0.1,0,0.31622776601683794,0.04242424242424243,0,1,0.4,0,0.5163977794943222,0.08484848484848485,0,1,0.1,0,0.31622776601683794,0.04242424242424243,0,0,0.0,0,0.0,0.0,0.0,0.8,0.27999999999999997,0.2,0.23475755815545346,0.05333333333333334
HOPE_topic26,HOPE,26,,5,Gemini,10,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,1,1,1.0,0,0.0,0.0,0,1,0.2,1,0.42163702135578396,0.06060606060606061,0.8,1.0,0.8399999999999999,0.19999999999999996,0.08432740427115676,0.012121212121212118
